chapter_id,chapter_name,chapter_no,class_id,class_name,subject_id,subject_name,unit_id,unit_name,unit_no
60c355630c1f455d506a550d,Polynomial,2,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a54ff,Algebra,2
60c355630c1f455d506a550e,Pair of Linear Equations in Two Variables,3,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a54ff,Algebra,2
60c355630c1f455d506a550f,Quadratic Equations,4,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a54ff,Algebra,2
60c355630c1f455d506a5510,Arithmetic Progressions,5,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a54ff,Algebra,2
60c357a50c1f455d506a551a,Areas Related to Circles,13,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a5503,Mensuration,6
60c357a50c1f455d506a551b,Surface Areas and Volumes,14,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a5503,Mensuration,6
60c3571d0c1f455d506a5516,Introduction to Trigonometry,10,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a5502,Trigonometry,5
60c357ce0c1f455d506a551d,Probability,16,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a5504,Statistics and Probability,7
60c357c10c1f455d506a551c,Statistics,15,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a5504,Statistics and Probability,7
60c9f16f3d63a83918aea4c6,Heredity And Evolution,9,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b31,World of Living,2
60c9f16f3d63a83918aea4c7,Light Reflection and Refraction,10,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b32,Natural Phenomena,3
60c9f16f3d63a83918aea4c8,The Human Eye and Colorful World,11,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b32,Natural Phenomena,3
60c9f16f3d63a83918aea4c9,Electricity,12,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b32,Natural Phenomena,3
60c9f16f3d63a83918aea4c3,Life Process,6,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b31,World of Living,2
60c9f16f3d63a83918aea4c4,Control and Coordination,7,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b31,World of Living,2
60c9f16f3d63a83918aea4c5,How do Organisms Reproduce,8,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b31,World of Living,2
60c9f16f3d63a83918aea4be,Chemical Reactions and Equations,1,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b30,Chemical Substances-Nature and Behaviour,1
60c9f16f3d63a83918aea4bf,Acids Bases and Salt,2,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b30,Chemical Substances-Nature and Behaviour,1
60c9f16f3d63a83918aea4c0,Metals and Non-Metals,3,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b30,Chemical Substances-Nature and Behaviour,1
60c9f16f3d63a83918aea4ca,Magnetic Effects of Electric Current,13,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b33,Effects of Current,4
60c9f16f3d63a83918aea4c1,Carbon and its Compounds,4,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b30,Chemical Substances-Nature and Behaviour,1
60c9f16f3d63a83918aea4cc,Our Environment,15,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b34,Natural Resources,5
60c9f16f3d63a83918aea4c2,Periodic Classification of Elements,5,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b30,Chemical Substances-Nature and Behaviour,1
60cc3d4f9928ba60d0a71e3d,Sources of energy,14,60bf71d1d38e530a98c857fd,10,60b62b5f4b44826738114acb,Science,60c9d9b3e7dd6959e8fb1b33,Effects of Current,4
60c356820c1f455d506a5512,Triangles,7,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a5501,Geometry,4
60c356820c1f455d506a5513,Circles,8,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a5501,Geometry,4
60c356820c1f455d506a5514,Constructions,9,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a5501,Geometry,4
60c3571d0c1f455d506a5517,Trigonomatry Identities,11,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a5502,Trigonometry,5
60c3571d0c1f455d506a5518,Height And Distance,12,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a5502,Trigonometry,5
60c355ff0c1f455d506a5511,Lines,6,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a5500,Coordinate Geometry,3
60c354d80c1f455d506a550c,Real Numbers,1,60bf71d1d38e530a98c857fd,10,60b62b974b44826738114ad0,Maths,60c3416d0c1f455d506a54fe,Number Systems,1
60d5674b2f660300042ba409,Nature of matter,1,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab3,Matter & Its Nature and Behavior,1
60cc72211fe47a055015db3f,Resource and Development,1,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b2,Contemporary India - II,2
60cc72211fe47a055015db42,Agriculture,4,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b2,Contemporary India - II,2
60cc72211fe47a055015db40,Forest and Wild life Resources,2,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b2,Contemporary India - II,2
60cc72211fe47a055015db45,Life lines of National Economy,7,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b2,Contemporary India - II,2
60cc72211fe47a055015db44,Manufacturing Industries,6,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b2,Contemporary India - II,2
60cc72211fe47a055015db43,Minerals and Energy Resources,5,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b2,Contemporary India - II,2
60cc72211fe47a055015db41,Water Resources,3,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b2,Contemporary India - II,2
60cc72f41fe47a055015db4d,Challenges of democracy,8,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b3,Democratic Politics - II,3
60d17a157849920004933cee,Do Liquids Conduct Electricity?,14.1,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3f,Chemical Effects of Electric Current,14
60d17a157849920004933cf0,Electroplating,14.3,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3f,Chemical Effects of Electric Current,14
60d1760a7849920004933ccf,Contact Forces,11.6,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3c,Force and Pressure,11
60cc72f41fe47a055015db46,Power Sharing,1,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b3,Democratic Politics - II,3
60cc72f41fe47a055015db48,Democracy and Diversity,3,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b3,Democratic Politics - II,3
60cc72f41fe47a055015db47,Federalism,2,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b3,Democratic Politics - II,3
60cc72f41fe47a055015db49,Gender Religion and Casts,4,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b3,Democratic Politics - II,3
60cc72f41fe47a055015db4a,Popular Struggles and Movements ,5,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b3,Democratic Politics - II,3
60cc70bb1fe47a055015db3b,Nationalism in India,2,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b1,India and the Contemporary World - II,1
60cc71291fe47a055015db3d,The Age of industrialisian,4,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b1,India and the Contemporary World - II,1
60cc70bb1fe47a055015db3c,The Making of global World,3,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b1,India and the Contemporary World - II,1
60cc6fe41fe47a055015db39,The Rise of nationalism in Europe,1,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b1,India and the Contemporary World - II,1
60cc76729fe4523598829a62,Consumer Rights,5,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b4,Understanding Economic Development,4
60cc732c1fe47a055015db4e,Development,1,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b4,Understanding Economic Development,4
60cc76239fe4523598829a60,Globalisation and the Indian  Economy,4,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b4,Understanding Economic Development,4
60cc736c1fe47a055015db4f,Sector of Indian economy,2,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b4,Understanding Economic Development,4
60cc75a19fe4523598829a5f,Money and Credit,3,60bf71d1d38e530a98c857fd,10,60c85dd9de9a2670e560f1eb,Social Science,60caeeaf4b9d461ee039e1b4,Understanding Economic Development,4
60d1a53548a5bb000420a525,Biomolecules,3.2,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51a,Cell Structure and Function,3
60d1a53548a5bb000420a524,Cell-The Unit of Life,3.1,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51a,Cell Structure and Function,3
60d1a53548a5bb000420a526,Cell Cycle and Cell Division,3.3,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51a,Cell Structure and Function,3
60d1a4e348a5bb000420a51e,Biological Classification,1.2,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a518,Diversity of Living Organism,1
60d1a4e348a5bb000420a51f, Plant Kingdom,1.3,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a518,Diversity of Living Organism,1
60d1a4e348a5bb000420a51d,The Living World,1.1,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a518,Diversity of Living Organism,1
60d1a5fa48a5bb000420a52e,Body Fluids and Circulation,5.3,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51c,Human Physiology,5
60d1a5fa48a5bb000420a52d,Breating and Exchange of Gases,5.2,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51c,Human Physiology,5
60d1a5fa48a5bb000420a532,Chemical Coordination and Integration,5.7,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51c,Human Physiology,5
60d1760a7849920004933cd1,Pressure,11.8,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3c,Force and Pressure,11
60d1a5fa48a5bb000420a52c,Digestion and Absorption,5.1,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51c,Human Physiology,5
60d176847849920004933cd5,Factors affecting Friction,12.2,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3d,Friction,12
60d1a5fa48a5bb000420a52f,Excretory Products and Their Elimination,5.4,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51c,Human Physiology,5
60d176847849920004933cd7,Increasing and Reducing Friction,12.4,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3d,Friction,12
60d17b157849920004933d00,What makes Things Visible,16.1,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c41,Light,16
60d1a5fa48a5bb000420a530, Locomotion and Movement,5.5,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51c,Human Physiology,5
60d1a5fa48a5bb000420a531,Neural Control and Coordination,5.6,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51c,Human Physiology,5
60d17bcd7849920004933d0f,Air Pollution,18.1,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c43,Pollution of Air and Water,18
60d17bcd7849920004933d14,Water Pollution,18.6,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c43,Pollution of Air and Water,18
60d17a667849920004933cf7,Earthquakes,15.7,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c40,Some Natural Phenomena,15
60d1a57648a5bb000420a529,Photosynthesis in Higher Plants,4.3,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51b,Plant Physiology,4
60d17a667849920004933cf6,Lightning Safety,15.6,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c40,Some Natural Phenomena,15
60d17a667849920004933cf4,Transfer of Charge,15.4,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c40,Some Natural Phenomena,15
60d176e37849920004933ce1,Sound is Produced by Vibrating Bodies,13.1,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3e,Sound,13
60d1a57648a5bb000420a52b,Plant - Growth and Development,4.5,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51b,Plant Physiology,4
60d176e37849920004933ce4,We Hear Sound through Our Ears,13.4,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3e,Sound,13
60d17b587849920004933d0a,The Moon,17.1,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c42,Stars and The Solar System,17
60d1a57648a5bb000420a52a,Respiration in Plants,4.4,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51b,Plant Physiology,4
60d1a57648a5bb000420a527,Transport in Plants,4.1,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a51b,Plant Physiology,4
60d1a50d48a5bb000420a522,Anatomy of Flowering Plants,2.2,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a519,Structural Organisation in Animals and Plants,2
60d1a50d48a5bb000420a523,Structural Organisation in Animals,2.3,60c0bcd4ebcff34e68fad7c9,11,60c85dc6de9a2670e560f1ea,Biology,60d1a4a148a5bb000420a519,Structural Organisation in Animals and Plants,2
60d097e57849920004933b8e,Fibre,3.2,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d076627849920004933ab0,Fibre to Fabric,3
60d097e57849920004933b8d,Variety in Fabrics,3.1,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d076627849920004933ab0,Fibre to Fabric,3
60d08fc87849920004933b6e,Is air present everywhere around us?,15.1,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0780b7849920004933ac1,Air Around us,15
60d08fc87849920004933b6f,What is air made up of?,15.2,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0780b7849920004933ac1,Air Around us,15
60d083c67849920004933b3a,Can all changes always be reversed?,6.1,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0770b7849920004933ab5,Changes Around us,6
60d078ab7849920004933ad2,What do Various Nutrients do For Our Body?,2.2,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0764e7849920004933aae,Components of Food,2
60d078ab7849920004933ad4,Deficiency Diseases,2.4,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0764e7849920004933aae,Components of Food,2
60d08ead7849920004933b5a,A bulb connected to an electric cell,12.2,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0780b7849920004933abe,Electricity and Circuits,12
60d08ead7849920004933b5b,An electric circuit,12.3,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0780b7849920004933abe,Electricity and Circuits,12
60d08ead7849920004933b59,Electric cell,12.1,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0780b7849920004933abe,Electricity and Circuits,12
60d097737849920004933b88,Food Variety,1.1,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0758b7849920004933aa7,Food- Where Does it Come From?,1
60d097737849920004933b89,Food Materials and Sources,1.2,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0758b7849920004933aa7,Food- Where Does it Come From?,1
60d08ee47849920004933b62,Attraction and repulsion between magnets,13.5,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0780b7849920004933abf,Fun with Magnets,13
60d090127849920004933b73,Dealing with Garbage,16.1,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0780b7849920004933ac2,"Garbage in, Garbage out",16
60d08d4c7849920004933b41,"Herbs, Shrubs and Trees",7.1,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d077297849920004933ab6,Getting to Know Plants,7
60d568662f660300042ba441,Plant and animal breeding and selection for quality improvement and management,1,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab7,"Food, Food Production",5
60d08e5e7849920004933b55,"Transparent, opaque and translucent objects",11.1,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d077887849920004933aba,"Light, Shadows and Reflections",11
60d08db87849920004933b49,Habitat and adaption,9.2,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d077887849920004933ab8,The Living Organisms Characteristics and Habitats,9
60d08e1a7849920004933b50,Correct Measurement of Length,10.5,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d077887849920004933ab9,Motion and Measurement of Distances,10
60d08e1a7849920004933b4e,Some measurements,10.3,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d077887849920004933ab9,Motion and Measurement of Distances,10
60d08e1a7849920004933b53,Types of motion,10.8,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d077887849920004933ab9,Motion and Measurement of Distances,10
60d07bc97849920004933af4,Methods of separation,5.1,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d076ee7849920004933ab4,Separation of substances,5
60d0981e7849920004933b93,Objects around us,4.1,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d076d07849920004933ab3,Sorting materials into groups,4
60d0981e7849920004933b94,Properties of materials,4.2,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d076d07849920004933ab3,Sorting materials into groups,4
60d08f657849920004933b6a,How can we conserve water?,14.7,60c05895e82abc693455109d,6,60b62b5f4b44826738114acb,Science,60d0780b7849920004933ac0,Water,14
60d5674b2f660300042ba40b,"Particle nature, basic units",2,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab3,Matter & Its Nature and Behavior,1
60d5674b2f660300042ba40d,Structure of atoms,3,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab3,Matter & Its Nature and Behavior,1
60d567782f660300042ba415,Biological Diversity,3,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab4,Organization in the Living World,2
60d567782f660300042ba411,Cell - Basic Unit of life,1,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab4,Organization in the Living World,2
60d567782f660300042ba413,"Tissues, Organs, Organ System, Organism",2,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab4,Organization in the Living World,2
60d59a8a37321a00040eb156,Globe: Latitudes and Longitudes,3.2,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0e0,Geography – The Earth: Our Habitat,3
60d59a8a37321a00040eb162,"India: Climate, Vegetation and Wildlife",3.8,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0e0,Geography – The Earth: Our Habitat,3
60d567782f660300042ba417,Health and Diseases,4,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab4,Organization in the Living World,2
60d59a8a37321a00040eb15c,Major Domains of the Earth,3.5,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0e0,Geography – The Earth: Our Habitat,3
60d567e02f660300042ba431,Physical resources,1,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab6,Our Environment,4
60d59a8a37321a00040eb15e,Major Landforms of the Earth,3.6,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0e0,Geography – The Earth: Our Habitat,3
60d567e02f660300042ba433,Bio-geo chemical cycles in nature,2,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab6,Our Environment,4
60d59a8a37321a00040eb15a,Maps,3.4,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0e0,Geography – The Earth: Our Habitat,3
60d59a8a37321a00040eb158,Motions of the Earth,3.3,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0e0,Geography – The Earth: Our Habitat,3
60d59a8a37321a00040eb160,Our Country: India,3.7,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0e0,Geography – The Earth: Our Habitat,3
60d59a8a37321a00040eb154,The Earth in the Solar System,3.1,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0e0,Geography – The Earth: Our Habitat,3
60d597db37321a00040eb10d,"Ashoka, The Emperor Who Gave Up War",1.7,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0de,History,1
60d597db37321a00040eb115,"Buildings, Paintings And Books",1.11,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0de,History,1
60d597db37321a00040eb103,From Hunting – Gathering To Growing Food,1.2,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0de,History,1
60d597db37321a00040eb105,In The Earliest Cities,1.3,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0de,History,1
60d597db37321a00040eb109,"Kingdoms, Kings And An Early Republic",1.5,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0de,History,1
60d597db37321a00040eb113,New Empires And Kingdoms,1.1,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0de,History,1
60d597db37321a00040eb10b,New Questions And Ideas,1.6,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0de,History,1
60d597db37321a00040eb111,"Traders, Kings And Pilgrims",1.9,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0de,History,1
60d597db37321a00040eb10f,"Vital Villages, Thriving Towns",1.8,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0de,History,1
60d597db37321a00040eb107,What Books And Burials Tell Us,1.4,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0de,History,1
60d597db37321a00040eb101,"What, Where, How And When?",1.1,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0de,History,1
60d59a1437321a00040eb135,Diversity and Discrimination,2.2,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0df,Social & Political Life,2
60d59a1437321a00040eb139,Key Elements of a Democratic Government,2.4,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0df,Social & Political Life,2
60d59a1437321a00040eb13b,Panchayati Raj,2.5,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0df,Social & Political Life,2
60d59a1437321a00040eb13d,Rural Administration,2.6,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0df,Social & Political Life,2
60d59a1437321a00040eb141,Rural Livelihoods,2.8,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0df,Social & Political Life,2
60d59a1437321a00040eb133,Understanding Diversity,2.1,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0df,Social & Political Life,2
60d59a1437321a00040eb13f,Urban Administration,2.7,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0df,Social & Political Life,2
60d59a1437321a00040eb143,Urban Livelihoods,2.9,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0df,Social & Political Life,2
